permit_id,facility_name,city,outfall,parameter_code,monitoring_location,value_type,statistical_base,monitoring_period_end,value,unit,qualifier,nodi_code,nodi_desc,received_date
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-01-31,2.967,MGD,=,,,2019-02-05
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-01-31,,,,C,No Discharge,2019-02-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-01-31,,,,C,No Discharge,2019-02-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-01-31,.09,MGD,=,,,2019-02-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-01-31,.09,MGD,=,,,2019-02-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-01-31,.09,MGD,=,,,2019-02-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-01-31,.09,MGD,=,,,2019-02-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-01-31,8000,gal/d,=,,,2019-02-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-01-31,8000,gal/d,=,,,2019-02-11
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-01-31,,,,C,No Discharge,2019-02-13
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-01-31,,,,C,No Discharge,2019-02-13
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-02-28,1.2,MGD,=,,,2019-03-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-02-28,2.117,MGD,=,,,2019-03-07
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-02-28,,,,C,No Discharge,2019-03-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-02-28,,,,C,No Discharge,2019-03-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-02-28,,,,C,No Discharge,2019-03-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-02-28,,,,C,No Discharge,2019-03-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-02-28,,,,C,No Discharge,2019-03-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-02-28,,,,C,No Discharge,2019-03-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-02-28,8000,gal/d,=,,,2019-03-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-02-28,8000,gal/d,=,,,2019-03-08
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-02-28,75.6,MGD,=,,,2019-03-14
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-02-28,259.2,MGD,=,,,2019-03-14
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-03-31,1.19,MGD,=,,,2019-04-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-03-31,1.916,MGD,=,,,2019-04-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-03-31,,,,C,No Discharge,2019-04-02
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-03-31,,,,C,No Discharge,2019-04-02
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-03-31,.09,MGD,=,,,2019-04-02
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-03-31,.09,MGD,=,,,2019-04-02
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-03-31,.09,MGD,=,,,2019-04-02
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-03-31,.09,MGD,=,,,2019-04-02
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-03-31,8000,gal/d,=,,,2019-04-02
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-03-31,8000,gal/d,=,,,2019-04-02
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-03-31,,,,C,No Discharge,2019-04-17
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-03-31,,,,C,No Discharge,2019-04-17
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-04-30,1.39,MGD,=,,,2019-05-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-04-30,2.22,MGD,=,,,2019-05-02
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-04-30,,,,C,No Discharge,2019-05-07
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-04-30,,,,C,No Discharge,2019-05-07
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-04-30,,,,C,No Discharge,2019-05-07
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-04-30,,,,C,No Discharge,2019-05-07
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-04-30,,,,C,No Discharge,2019-05-07
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-04-30,,,,C,No Discharge,2019-05-07
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-04-30,8000,gal/d,=,,,2019-05-07
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-04-30,8000,gal/d,=,,,2019-05-07
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-04-30,,,,C,No Discharge,2019-05-13
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-04-30,,,,C,No Discharge,2019-05-13
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-05-31,2.432,MGD,=,,,2019-06-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-05-31,3.977,MGD,=,,,2019-06-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-05-31,,,,C,No Discharge,2019-06-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-05-31,,,,C,No Discharge,2019-06-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-05-31,.09,MGD,=,,,2019-06-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-05-31,.09,MGD,=,,,2019-06-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-05-31,.09,MGD,=,,,2019-06-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-05-31,.09,MGD,=,,,2019-06-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-05-31,8000,gal/d,=,,,2019-06-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-05-31,8000,gal/d,=,,,2019-06-12
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-05-31,.192,MGD,=,,,2019-06-04
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-05-31,.648,MGD,=,,,2019-06-04
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-06-30,1.634,MGD,=,,,2019-07-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-06-30,2.96,MGD,=,,,2019-07-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-06-30,,,,C,No Discharge,2019-07-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-06-30,,,,C,No Discharge,2019-07-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-06-30,.09,MGD,=,,,2019-07-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-06-30,.09,MGD,=,,,2019-07-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-06-30,.09,MGD,=,,,2019-07-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-06-30,.09,MGD,=,,,2019-07-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-06-30,8000,gal/d,=,,,2019-07-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-06-30,8000,gal/d,=,,,2019-07-08
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-06-30,,,,C,No Discharge,2019-07-15
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-06-30,,,,C,No Discharge,2019-07-15
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-07-31,1.02,MGD,=,,,2019-08-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-07-31,1.203,MGD,=,,,2019-08-09
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-07-31,,,,C,No Discharge,2019-08-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-07-31,,,,C,No Discharge,2019-08-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-07-31,.09,MGD,=,,,2019-08-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-07-31,.09,MGD,=,,,2019-08-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-07-31,.09,MGD,=,,,2019-08-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-07-31,.09,MGD,=,,,2019-08-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-07-31,8000,gal/d,=,,,2019-08-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-07-31,8000,gal/d,=,,,2019-08-13
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-07-31,,,,C,No Discharge,2019-08-12
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-07-31,,,,C,No Discharge,2019-08-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-08-31,1.508,MGD,=,,,2019-09-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-08-31,3.342,MGD,=,,,2019-09-06
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-08-31,,,,C,No Discharge,2019-09-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-08-31,,,,C,No Discharge,2019-09-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-08-31,,,,C,No Discharge,2019-09-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-08-31,,,,C,No Discharge,2019-09-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-08-31,,,,C,No Discharge,2019-09-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-08-31,,,,C,No Discharge,2019-09-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-08-31,6000,gal/d,=,,,2019-09-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-08-31,6000,gal/d,=,,,2019-09-11
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-08-31,,,,C,No Discharge,2019-09-04
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-08-31,,,,C,No Discharge,2019-09-04
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-09-30,1.332,MGD,=,,,2019-10-14
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-09-30,2.54,MGD,=,,,2019-10-14
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-09-30,,,,C,No Discharge,2019-10-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-09-30,,,,C,No Discharge,2019-10-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-09-30,.09,MGD,=,,,2019-10-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-09-30,.09,MGD,=,,,2019-10-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-09-30,.09,MGD,=,,,2019-10-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-09-30,.09,MGD,=,,,2019-10-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-09-30,6000,gal/d,=,,,2019-10-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-09-30,6000,gal/d,=,,,2019-10-10
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-09-30,,,,C,No Discharge,2019-10-04
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-09-30,,,,C,No Discharge,2019-10-04
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-10-31,1.308,MGD,=,,,2019-11-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-10-31,2.45,MGD,=,,,2019-11-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-10-31,,,,C,No Discharge,2019-11-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-10-31,,,,C,No Discharge,2019-11-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-10-31,.09,MGD,=,,,2019-11-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-10-31,.09,MGD,=,,,2019-11-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-10-31,.09,MGD,=,,,2019-11-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-10-31,.09,MGD,=,,,2019-11-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-10-31,6000,gal/d,=,,,2019-11-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-10-31,6000,gal/d,=,,,2019-11-11
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-10-31,,,,C,No Discharge,2019-11-14
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-10-31,,,,C,No Discharge,2019-11-14
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-11-30,1.613,MGD,=,,,2019-12-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-11-30,2.58,MGD,=,,,2019-12-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-11-30,,,,C,No Discharge,2019-12-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-11-30,,,,C,No Discharge,2019-12-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-11-30,,,,C,No Discharge,2019-12-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-11-30,,,,C,No Discharge,2019-12-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-11-30,,,,C,No Discharge,2019-12-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-11-30,,,,C,No Discharge,2019-12-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-11-30,6000,gal/d,=,,,2019-12-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-11-30,6000,gal/d,=,,,2019-12-12
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-11-30,,,,C,No Discharge,2019-12-05
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-11-30,,,,C,No Discharge,2019-12-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-12-31,1.145,MGD,=,,,2020-01-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-12-31,1.74,MGD,=,,,2020-01-03
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-12-31,,,,C,No Discharge,2020-01-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-12-31,,,,C,No Discharge,2020-01-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2019-12-31,,,,C,No Discharge,2020-01-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2019-12-31,,,,C,No Discharge,2020-01-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2019-12-31,,,,C,No Discharge,2020-01-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2019-12-31,,,,C,No Discharge,2020-01-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-12-31,6000,gal/d,=,,,2020-01-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-12-31,6000,gal/d,=,,,2020-01-10
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2019-12-31,,,,C,No Discharge,2020-01-13
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2019-12-31,,,,C,No Discharge,2020-01-13
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2020-01-31,1.78,MGD,=,,,2020-02-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2020-01-31,3.34,MGD,=,,,2020-02-05
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2020-01-31,,,,C,No Discharge,2020-02-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2020-01-31,,,,C,No Discharge,2020-02-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2020-01-31,,,,C,No Discharge,2020-02-12
